neck_angle,shoulder_slope,back_angle,head_forward,class
172.83101109395037,3.399081591810636,0.04795475878281358,0.2614712582969114,good
165.1404390802908,3.468500668135015,0.08884181161997923,0.44982196314158485,good
168.74009234966417,5.220778312859278,0.04019422529167783,0.382046663210239,good
168.29809532565073,3.454522061623532,0.04052292147071792,0.28249321996928445,good
177.86759130794877,12.733585616637805,0.08434109363388423,0.45844641545531317,bad
173.9360427395038,9.220379735904249,0.12334100628301102,0.46789312478376455,bad
178.41415515805767,5.2516546060406215,0.041618451805727735,0.3495767636879818,bad
171.09642046664456,15.968498477798503,0.16246189312347542,0.3862679834658358,bad
151.35759665411933,4.601756566701889,0.20164549895563197,0.49497571826382775,bad
174.0439376514896,9.640647762721175,0.08667947316020674,0.3223908995556522,bad
150.83877096558075,22.80756283918295,0.2557600189504603,0.3247023493491776,bad
149.26254910687794,1.2375227302593208,0.25174352804201894,0.5112348521117617,bad
163.15803048593435,12.972928730077243,0.17789074572049282,0.35778538760444556,bad
166.48765170049924,7.819543117525568,0.10997736500683424,0.30232684565748363,bad
178.88064798272902,14.047071428843648,0.10537409312718908,0.4027698103786506,bad
173.21122908087347,9.869426275000707,0.12297443157847202,0.4289881283664044,bad
144.79903988365024,5.907708513943257,0.2752877897813695,0.5626388553796515,bad
157.8071697889141,20.525162968755357,0.24331133108672837,0.35865973431154874,bad
170.30233752556038,5.558072204584573,0.13749638203040232,0.5225460542273968,bad
175.67316608798487,10.309448383058461,0.08482078111727592,0.33568178905015533,bad
163.66969841648427,14.323520940983814,0.1899860288952302,0.3726314016874585,bad
147.06791050673075,10.313347542756615,0.12988476586498374,0.3377162774910454,bad
178.81876986085268,5.484679072337434,0.04509403875960595,0.38847452529551024,bad
171.96917123780042,9.691336256940893,0.14175895434450586,0.46569717349953677,bad
168.29462514904046,5.63062534875039,0.08601624673051667,0.2886696189383498,bad
169.21300427653233,8.749217525466522,0.13296609601755346,0.39762281737604305,bad
169.01029749994248,12.708894373908432,0.16546327262570137,0.41167662479168127,bad
179.13848972652644,12.944869863208542,0.08523375821139632,0.4071652166747299,bad
